offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
910413312,8,True,2650,apartamentowiec,27.0,1,400.0,"ul. Grzegórzecka 69b, Kraków",50.0563634,19.9625956
737994718,5,True,2000,apartamentowiec,16.0,1,500.0,"Pokoju 1a, Kraków",50.0572574,19.9614608
744946771,9,True,2050,apartamentowiec,16.0,1,450.0,Pokoju 1a Kraków,50.0572574,19.9614608
766692129,8,True,2250,apartamentowiec,16.0,1,250.0,Pokoju 1a Kraków,50.0572574,19.9614608
683144777,1,True,2600,blok,42.0,2,160.0,"Kraków, ul. Reduta",50.0955254,19.9772311
920875009,0,True,6400,apartamentowiec,94.0,3,1300.0,"ul. Podłącze, Wola Justowska, Kraków",50.0669519,19.8795705
920073522,3,True,3100,blok,47.5,2,600.0,"Wizjonerów, Bronowice Małe, Kraków",50.0857005,19.8864483
897659948,1,True,3653,blok,53.73,3,600.0,"Bonarka, Kraków",50.0302312,19.9412306
908717828,1,True,3013,blok,43.0,2,500.0,"Bonarka City Center, Kraków",50.0280248,19.9510097
907103211,1,True,1900,blok,31.0,1,210.0,"ul. Ketlinga, Kraków",50.0005235,19.8987373
875881922,7,True,2000,blok,33.0,1,535.0,"Piaski Nowe, Kraków",50.0121445,19.9713472
923876782,5,True,1950,blok,39.0,2,500.0,"ul. Srebrnych Orłów, Kraków - Mistrzejowice",50.0940487,20.0085426
897735640,3,True,5043,blok,75.71,4,800.0,"Bonarka City Center, Kraków",50.0280248,19.9510097
908717846,2,True,2900,blok,40.0,2,400.0,"Łagiewniki, Kraków",50.0238859,19.9399876
923042478,0,True,1900,wolnostojacy,50.0,3,470.0,"ul. Zielińska 2, Kraków",50.09601139999999,19.9315298
693126769,3,True,2300,blok,34.0,2,600.0,"Oś na Wzgórzach 40, Kraków",50.0941279,20.062633
923872435,4,True,2450,blok,34.0,1,520.0,"oś. Mozarta, Kraków",50.0950878,19.9519956
913683055,1,True,3500,blok,60.0,3,1000.0,"Kraków, ul. Chełmońskiego, Prądnik Biały",50.0941362,19.9024539
923010312,2,True,1800,blok,27.0,1,1.0,"ul. Kobierzyńska, Kraków",50.0226935,19.9100304
923869161,0,True,2200,blok,32.19,1,440.0,"os. Europejskie, Kraków",50.0153933,19.8915212
922864857,3,True,2800,apartamentowiec,36.0,2,430.0,"ul. Piltza 23A, Kraków",50.01010549999999,19.8896175
870180689,4,True,4000,apartamentowiec,50.0,2,1.0,"ul. 29 listopada, Kraków",50.0891773,19.9578683
923792972,0,True,1300,szeregowiec,20.0,1,0.01,"ul. Maryewskiego, Stare Podgórze, Kraków",50.0397456,19.9599596
682967767,0,True,3500,apartamentowiec,50.0,2,590.0,"ul. Cystersów 2, Kraków",50.0659656,19.970011
911308902,2,True,2600,blok,50.0,2,650.0,"ulica Marii Jaremy, Prądnik Biały, Kraków",50.0864298,19.9083594
922341598,2,True,2800,kamienica,56.0,2,450.0,"ul. Batorego, Śródmieście, Kraków",50.0672404,19.9316223
891601804,4,True,2080,apartamentowiec,24.5,1,700.0,"Alei 3 Maja 51B, Kraków",50.0639744,19.9082012
923862856,3,True,3200,blok,52.0,3,597.0,"ul. Pawła Włodkowica, Prądnik, Kraków",50.074661,19.982248
920648637,6,True,2170,blok,24.53,1,560.0,"Aleja 3 Maja 51B, Kraków",50.0639744,19.9082012
779095794,1,True,2400,blok,42.6,2,650.0,"Kraków, Dobrego Pasterza 99E",50.09059010000001,19.9671171
923863926,1,True,3500,blok,37.72,2,,"ul. Bajeczna 22, Kraków",50.05603840000001,19.9770005
629518980,7,True,2600,blok,42.0,2,540.0,"ul. Marii Dąbrowskiej, Kraków",50.0795765,20.0155432
922892385,0,True,3000,blok,53.0,3,650.0,"Kraków, ul. Zalesie 50",50.0232172,19.9077942
923374426,2,True,4000,kamienica,80.0,2,,"ul. Wiślna, Kraków",50.059999,19.9343397
922586163,5,True,2500,apartamentowiec,30.0,1,350.0,"ul. Rakowicka 22D, Kraków",50.0722169,19.9523415
920572095,4,True,2400,apartamentowiec,30.0,1,500.0,"ul. Lubelska, Kraków",50.0741779,19.9326165
721139547,0,True,2800,blok,35.0,2,461.0,"Kraków, blisko Bonarka City Center",50.06465009999999,19.9449799
923856180,3,True,3500,blok,68.0,3,800.0,"Mały Płaszów, Kraków",50.0404979,20.0033153
649440690,1,True,2800,blok,45.0,2,493.0,"Olsza, Kraków",50.0832229,19.9638396
917346079,2,True,3000,blok,50.0,2,610.0,"ul. Henryka Pachońskiego 9, Kraków",50.094045,19.9236535
900073257,2,True,4000,apartamentowiec,58.0,4,1.0,"ul. 29 listopada, Kraków",50.0891773,19.9578683
923853113,2,True,3000,blok,44.0,2,,"ul. Bajeczna 6, Dąbie, Grzegórzki, Kraków",50.0569386,19.9775863
848682026,2,True,3000,kamienica,40.0,2,1200.0,"Starowiślna, Kraków",50.054804,19.9471229
922863955,3,True,2200,apartamentowiec,27.0,2,110.0,"ul. Marchołta 30A, Kraków",50.0925077,19.9850655
923848298,1,True,1450,blok,18.0,1,1.0,"Prokocim Bieżanów, Kraków",50.0139559,19.9996092
702679314,3,True,3000,blok,52.0,3,1000.0,"Lea/Przybyszewskiego, Bronowice, Kraków",50.0725389,19.8956456
922996585,1,True,4000,apartamentowiec,60.0,2,900.0,"ul. Pilotów, dzielnica Olsza, Kraków",50.078549,19.9712943
923847426,,True,2400,blok,42.0,2,700.0,"ul. Żwirki i Wigury, Kraków",50.0783242,19.974113
923846741,0,True,1900,kamienica,25.0,1,1.0,"ul. Kamiennej/Murowanej, Kraków",50.07742529999999,19.9448489
923019765,7,False,2500,blok,38.0,2,500.0,"Barska 69, Kraków",50.04560679999999,19.9332041
738295519,1,True,2350,blok,33.0,1,450.0,"ul. Serbska, Wola Duchacka, Kraków",50.0200208,19.9727863
660902470,1,True,3100,apartamentowiec,54.0,2,500.0,"ul. Cystersów, Kraków",50.0643481,19.9699393
659816520,1,True,1700,blok,25.0,1,326.0,"osiedle Kalinowe, Kraków Nowa Huta",50.0914497,20.0137037
707561798,2,True,2100,kamienica,36.0,1,,"ul. Urzędnicza, Kraków",50.0717587,19.9195256
921019199,1,True,4000,apartamentowiec,65.0,3,,"ul. Przy Cegielni, Kraków",50.0403404,20.0305665
923836490,1,True,3000,blok,53.0,2,480.0,"ul. Radzikowskego, Kraków",50.086513,19.8992982
919217510,5,True,2500,blok,33.8,2,500.0,"ul. Meiera 16, Prądnik Biały, Kraków",50.0974891,19.9644384
899663209,0,True,1400,pozostale,30.0,1,300.0,"ul. Jerzego Smoleńskiego, Kraków",49.9827633,19.9206155
917655317,5,True,2400,blok,25.0,1,600.0,"Kraków, Aleja Jana Pawła II 150",50.0737339,20.0092492
923013006,1,True,2000,blok,25.0,1,450.0,"Rondo Grzegórzeckie, Kraków",50.0574422,19.9594329
923834982,2,True,3000,blok,53.0,2,500.0,"Kraków, Królewska",50.0724489,19.9176268
922982143,2,True,2900,blok,32.0,1,,"Kraków, ul. Okulickiego",50.0939584,20.01461
766956180,17,True,2800,szeregowiec,44.0,1,1.0,"Kraków, city center",50.06465009999999,19.9449799
623791412,2,True,2800,szeregowiec,54.0,2,1.0,"Śródmieście, Kraków",50.06465009999999,19.9449799
910392336,1,True,2800,blok,44.0,2,480.0,"ul. Krowoderskich Zuchów, Krowodrza Górka, Kraków",50.0884928,19.9269536
643847886,1,True,2800,szeregowiec,54.0,2,1.0,"Kraków, Śródmieście",50.06465009999999,19.9449799
923429146,1,True,2200,apartamentowiec,35.0,1,200.0,"ul. Kuklińskiego, Płaszów, Zabłocie, Kraków",50.0407421,19.9780906
923717993,2,True,3000,kamienica,40.0,1,,"Stare Podgórze, Kraków",50.0437925,19.9471326
923828128,2,True,2550,blok,44.0,2,420.0,"ul. Felińskiego 33b, Kraków",50.1027711,19.9667676
714393513,0,True,3600,apartamentowiec,45.0,2,640.0,"ul. Rakowicka 22c, Kraków",50.0718985,19.9534149
699503471,4,True,3500,blok,56.0,3,800.0,"Kraków, ul. Dąbska",50.0669834,19.9853116
917415257,1,True,2100,apartamentowiec,32.0,1,420.0,"ul. Cechowa 100, Podgórze Duchackie, Kraków",50.0069461,19.9729603
923827847,2,True,2300,blok,40.0,2,650.0,"os. Kozłówek, Prokocim, Kraków",50.0183736,19.9833621
923827205,1,True,3100,blok,52.0,2,,"ul. Kwartowa, Kraków",50.0917113,19.9790754
923827024,1,True,2300,blok,42.0,2,600.0,"Kraków, ul. Racławicka",50.0774554,19.9206956
691689830,0,True,1500,kamienica,20.0,1,170.0,"Al. Słowackiego, Kraków",50.0729283,19.9326377
839416316,1,True,2300,blok,56.0,3,800.0,"os. Strusia, Kraków Bieńczyce",50.088227,20.0092966
923825633,,True,2392,apartamentowiec,41.0,1,565.0,"ul. Dworska - Bułhaka, Kraków",50.0461109,19.9311033
866424133,5,True,2700,blok,44.0,2,400.0,"os. Avia, Kraków",50.0798242,20.0044829
923825057,3,True,2600,apartamentowiec,34.0,2,450.0,"Żabiniec, Kraków",50.0834959,19.9451373
918358178,1,True,1600,pozostale,40.0,2,,Igołomska Kraków,50.0741118,20.131686
921535524,2,True,5300,apartamentowiec,67.0,4,,"ul. Adama Vetulaniego, Kraków",50.0953615,19.9247659
843013549,0,True,2600,apartamentowiec,26.76,1,400.0,"ul. Rakowicka, Kraków",50.0713956,19.954938
923824189,2,True,2450,szeregowiec,49.0,2,1.0,"ulica Nowosądecka, Kraków",50.0176294,19.9760607
836638326,5,True,6000,apartamentowiec,73.0,3,1000.0,"ul. Masarska, Grzegórzki, Kraków",50.0551752,19.9562366
919212505,8,True,1900,blok,28.0,1,404.0,"ul. Mazowiecka, Kraków",50.0755806,19.9242028
862382733,1,True,2700,apartamentowiec,30.0,1,400.0,"ul. Mieszczańska, Kraków",50.0461198,19.9276814
917284163,1,True,3000,blok,57.5,3,722.0,"Karola Bunscha, Ruczaj, Kraków",50.015159,19.8855507
919374577,3,True,1600,blok,25.0,1,250.0,"ul. Wrocławska, Kraków",50.0777876,19.924889
923801836,1,True,2500,blok,39.0,2,800.0,"ul. Bałuckiego, Stare Dębniki, Kraków",50.0494421,19.9259681
922945395,3,True,2900,blok,43.0,2,560.0,"ul. Zabawa, Kraków",50.0223613,19.9619316
754497991,1,True,2800,blok,44.0,2,310.0,"Kraków, ul. Komuny Paryskiej",50.0013133,19.8910598
869803466,4,True,2500,blok,40.0,2,380.0,Kraków Śródmieście - Dąbie,50.0593486,19.9756676
923799210,0,True,2900,blok,58.0,2,700.0,"ul. Dobrego Pasterza 21a, Kraków",50.0891557,19.9597117
849117872,0,True,2900,kamienica,40.0,1,205.0,"ul. Aleja Słowackiego 33, Kraków",50.0729283,19.9326377
833405912,2,True,1900,blok,33.0,1,580.0,"osiedle Kurczaba, dzielnica Bieżanów-Prokocim, Kraków",50.0133584,20.005787
724455741,3,True,2900,kamienica,44.0,2,230.0,"ul. Aleja Słowackiego 33, Kraków",50.0729283,19.9326377
695626673,1,True,2350,blok,28.0,1,530.0,"ul. Wrocławska 53, Kraków",50.0794487,19.9232404
923795630,1,True,2950,blok,52.0,2,850.0,"Os. Spółdzielcze, Nowa Huta, Kraków",50.0769821,20.0272574
903448123,6,True,3650,apartamentowiec,70.0,3,,"Kluczborska, Krowodrza, Kraków",50.0870584,19.9333004
923792971,3,False,2200,blok,35.0,2,650.0,"Nowosądecka, Kraków",50.0176294,19.9760607
923783345,5,True,3300,blok,49.5,2,890.0,"ul. Rozdroże, Kraków",50.0394556,19.9288222
830809577,6,True,2200,blok,26.0,1,500.0,"ul. Grzegorzecka, Kraków",50.0569787,19.9603504
922547592,2,True,2100,kamienica,70.0,2,600.0,"ul. Langiewicza, Kraków",50.0804913,19.9476882
923790230,0,True,1850,kamienica,45.0,3,480.0,"ul. Zielińska, Prądnik Biały, Kraków",50.0948259,19.9327867
805127703,6,True,2400,apartamentowiec,30.0,1,500.0,Kraków Kazimierz,50.04855629999999,19.9447183
762634748,11,True,3500,blok,60.0,3,650.0,"ul. Pachońskiego 4, Prądnik Biały, Kraków",50.09364129999999,19.9237914
898024654,11,True,850,blok,11.0,3,,"ul. Kozietulskiego, Kraków",50.0157855,19.9972963
922934382,0,True,1900,kamienica,17.0,1,200.0,"ul. Konarskiego, Kraków",50.068937,19.9208026
755151039,6,True,2800,blok,73.0,4,1027.0,"os. Dywizjonu 303, Czyżyny, Kraków",50.0831593,20.0031326
820423854,5,True,3200,blok,40.0,2,900.0,"ul. Wrocławska 53, Nowa 5 Dzielnica, Kraków",50.0794487,19.9232404
910275685,2,True,2200,blok,33.0,1,550.0,"ul. Strzelców 7, Kraków (Prądnik Czerwony)",50.0925237,19.9734231
922769092,1,True,3900,kamienica,54.0,3,,"ul. Niedziałkowskiego, Kraków",50.0731184,19.9042117
637312925,1,True,4000,apartamentowiec,44.0,3,780.0,"ul. Masarska 6, Kraków",50.0554066,19.9551082
921914665,5,True,3000,apartamentowiec,40.0,2,350.0,"Ul. Józefa Wybickiego 5, Krowodrza, Kraków",50.0829044,19.92853
774567246,3,True,2420,kamienica,38.0,2,380.0,"ul. Szeroka, Kraków",50.0526211,19.9479381
896494075,8,True,2500,blok,38.0,2,550.0,"Al. Pokoju, Grzegórzki, Kraków",50.059888,19.9733779
821104225,5,True,4000,apartamentowiec,41.0,2,510.0,"ul. Grzegórzecka 69D, Kraków",50.0553486,19.9636285
920658014,1,True,1790,wolnostojacy,20.0,1,510.0,"ul. Uśmiech, Kraków",50.0274029,19.9729401
923775326,4,True,2900,blok,45.0,2,660.0,"ul. Bajeczna, Kraków",50.0564013,19.9765083
921898878,4,True,2100,blok,30.0,1,450.0,"ul. Warmijska, Krowodrza, Kraków",50.0735311,19.9074023
914175405,3,True,2200,kamienica,31.6,1,300.0,"ul. Warszawska, Kraków",50.0698293,19.9436474
813817727,3,True,3000,blok,46.0,3,554.0,"ul. Anny Szwed Śniadowskiej, Kraków, Kliny",49.9969221,19.9018007
922913366,0,True,2300,kamienica,65.0,3,370.0,"ul. Borelowskiego Lelewela, Salwator, Kraków",50.0552809,19.9221542
923120335,2,True,2600,kamienica,50.0,2,400.0,"ul. Galla, Kraków",50.0731626,19.9142153
922911323,0,True,1550,blok,36.0,1,550.0,"ul. Kordiana, Kraków",50.0106122,19.9649084
923771607,1,True,2000,blok,36.0,2,600.0,"Kraków, ul. Okólna",50.016435,19.9844125
631061955,3,True,2400,blok,48.0,2,550.0,"Kraków, ul. Czerwieńskiego",50.0862797,19.9038659
919919017,1,True,2500,apartamentowiec,28.0,1,320.0,"ul. Konopnickiej, Kraków",50.0446703,19.9346923
923768989,1,True,2850,blok,47.25,2,,"ul. Konopczyńskiego, Kraków",50.0172894,19.8957106
685387498,1,True,2300,blok,51.0,3,600.0,"Kraków, ul. Wenedy, Prokocim",50.0188581,20.0060608
921165376,2,True,4000,blok,49.0,3,800.0,"ul. Fabryczna 5, Kraków",50.0615714,19.9711444
692367635,1,True,3100,blok,46.0,2,1.0,"ulica Cystersów, Kraków",50.0643481,19.9699393
923692460,3,True,2950,blok,58.0,3,591.0,"Kraków, ul. Rydlówka",50.0349608,19.9361894
774851396,0,True,1300,kamienica,20.0,1,1.0,"ul. Jana Długosza 6, Stare Podgórze, Kraków",50.04235509999999,19.9429247
679502997,0,True,2800,wolnostojacy,52.0,4,1.0,"ul. Sołtysowska, Kraków",50.0643639,20.0178441
699337037,1,True,2150,wolnostojacy,35.0,1,,"Kraków, Krakow-Bielany",50.0441444,19.8273006
760123934,3,True,2900,blok,52.0,2,620.0,"ul. Siemaszki, Żabiniec, Kraków",50.0852196,19.9399865
664492517,3,True,2358,blok,36.0,2,642.0,"ul. Lubostroń 22G, Kraków, Ruczaj",50.0179043,19.8945223
923332525,1,True,2100,blok,34.0,1,380.0,"Alejki Grottgera, Kraków",50.0734712,19.9266098
720436560,11,True,3600,apartamentowiec,55.44,3,700.0,"Łaszkiewicza 4, Kraków",50.0686759,19.976409
923755470,0,True,2200,blok,25.0,1,375.0,"ul. Stanisława Lentza, Kraków",50.0837528,19.9096984
885310113,4,True,2200,blok,33.0,1,550.0,"ul. Grota Roweckiego, Kraków",50.0301709,19.913921
905675493,0,True,3999,blok,44.0,2,550.0,"Kraków, Zaczarowane Koło 2",50.0782965,19.9032721
671940863,6,True,3000,apartamentowiec,42.51,2,635.0,"ul. Pachońskiego, Kraków",50.0944656,19.9266261
911289370,0,True,3800,blok,72.0,4,850.0,"ulica Krowoderskich Żuchów, Kraków",50.0884928,19.9269536
846443470,1,True,2000,blok,42.0,3,700.0,"ul. Wicherkiewicza, Kraków",49.9996133,19.89657
923753987,2,True,1900,apartamentowiec,32.0,1,250.0,"Radzikowskiego, Kraków",50.086513,19.8992982
923751020,3,True,2400,kamienica,40.0,2,350.0,"Kraków, ul. Karola Chodkiewicza 10",50.057322,19.9542872
923747737,1,True,2500,blok,26.0,1,300.0,"Nadwiślańska 7, Kraków",50.0466517,19.9502356
889979290,0,True,1500,kamienica,20.0,1,500.0,"Kraków, ul. Czyżówka 17a",50.0358802,19.945272
823460725,1,True,1400,blok,30.0,1,500.0,"Kraków, ul. Myśliwska",50.0453087,19.9925305
921835697,3,True,2000,blok,24.0,1,400.0,"DH Wanda, Kraków",50.08573759999999,20.0190829
844225448,2,True,2400,kamienica,26.0,1,375.0,"ul. Długa, Kraków",50.0698993,19.9372753
759684203,2,True,2200,kamienica,20.0,1,128.0,"ulica Zyblikiewicza, Kraków",50.0598569,19.9455339
921391993,3,True,3200,blok,44.0,2,700.0,"ul. Łaszkiewicza 8a, Kraków",50.06910250000001,19.9767819
923092897,,True,2600,blok,47.0,2,560.0,"ul. Pod Fortem 5, Krowodrza, Kraków",50.08306899999999,19.9235098
923740238,3,True,2500,blok,47.0,2,550.0,"ul. Kryniczna, Kraków",50.0728209,19.9687161
917542190,5,True,2800,apartamentowiec,32.0,2,500.0,"ul. Białoprądnicka, Prądnik Biały, Kraków",50.0946017,19.935831
810980079,4,True,2900,blok,37.0,2,460.0,"os. Botanika, Czyżyny, Kraków",50.0708546,20.0294579
921475219,4,True,2500,blok,32.0,1,300.0,"Kraków, ul. Fieldorfa Nila",49.9756102,19.7873533
923737990,1,True,2800,blok,60.0,3,620.0,"ul. Malborska 10, Wola Duchacka, Kraków",50.0267806,19.974589
859734493,3,True,2500,apartamentowiec,31.0,1,420.0,"ul. Kosocicka, Bieżanów-Prokocim, Kraków",50.0039691,20.0057373
886310934,0,True,150,wolnostojacy,43.0,2,,"ul. Wiejska, Kraków",50.0776283,19.9715127
919414071,3,True,3000,blok,56.0,2,512.0,"ul. Małysiaka, Kraków Kliny",49.998704,19.8930997
708671066,0,True,1850,blok,34.0,1,530.0,"ul. Kluczborska 33, Kraków",50.0870584,19.9333004
848628081,,True,3000,apartamentowiec,45.0,2,800.0,"Kraków, Rakowicka",50.0713956,19.954938
922440704,0,True,2300,blok,31.0,2,450.0,"os. Piastów nr 74, Kraków",50.1056264,20.0161904
826512719,2,True,3200,blok,47.0,2,650.0,"ul. Lema 26, Kraków",50.0689609,19.9862257
904846807,8,True,2650,apartamentowiec,27.0,1,400.0,"ul. Grzegórzecka 69b, Kraków",50.0563634,19.9625956
923728202,0,True,2000,kamienica,25.0,1,,"ul. Cieszyńska, Kraków",50.074917,19.9305162
923727516,8,True,3300,blok,44.0,2,650.0,"ul. Rakowicka 20J, Kraków",50.0705645,19.9514009
679253278,1,True,2200,kamienica,34.0,1,320.0,"ul. Śląska, Kraków",50.0742965,19.9331123
910588912,3,True,2200,apartamentowiec,22.04,1,350.0,"ul. Różana, Kraków",50.0502475,19.9287722
923035029,1,True,3950,apartamentowiec,31.0,1,750.0,"ul. Stradomska 14A, Kraków",50.053233,19.9411332
921085309,2,True,2600,kamienica,40.0,2,,"ulica Źródlana, Kraków",50.0377585,19.9892673
923723247,6,True,2299,apartamentowiec,28.0,1,1.0,"ul. Konopnickiej, Kraków",50.0446703,19.9346923
923723591,1,True,2700,kamienica,45.0,3,300.0,"Krakowska Street 5, Kraków",50.05103,19.9420916
912147775,1,True,1880,apartamentowiec,25.0,1,620.0,"ulica Uśmiech, Kraków",50.0274029,19.9729401
923279795,3,True,3250,blok,36.0,2,500.0,"ul. Reduta, Kraków",50.0955254,19.9772311
683779683,4,True,2900,blok,56.0,3,350.0,"ul. Friedleina, Kraków",50.07769,19.9318847
866176516,2,True,2400,kamienica,35.0,2,900.0,"Ulica Chodkiewicza, Kraków",50.057322,19.9542872
649286888,0,True,2400,blok,30.0,1,500.0,"Ruczaj, Kraków",50.0259406,19.9199088
923715226,1,True,2000,szeregowiec,47.0,2,750.0,"al. Daszyńskiego 19, Kraków",50.0571545,19.95156
923712909,2,True,2000,blok,32.0,1,600.0,"Kraków, Aleksandry",50.011726,20.0177559
918446859,5,True,2999,apartamentowiec,38.0,2,390.0,"ul. Rakowicka, Kraków",50.0713956,19.954938
920954417,3,True,2300,blok,32.0,2,362.0,"ul. Meissnera, Kraków",50.0762123,19.9789961
909752411,2,True,2000,kamienica,40.0,1,450.0,"ul. Bobrowskiego, Kraków",50.0584433,19.9667963
921304992,3,True,2200,blok,31.0,2,670.0,"ul. Banacha 35, Kraków",50.1018694,19.9579543
914956546,1,True,2300,blok,35.0,2,270.0,"ul. Nowosądecka, Kraków",50.0176294,19.9760607
921453249,1,True,1500,wolnostojacy,16.0,1,265.0,"ul. Kazimierza Chałupnika, Prądnik Czerwony, Kraków",50.0760493,19.9746841
923711073,6,True,3300,apartamentowiec,49.0,2,680.0,"osiedle Avia, Kraków-Orlińskiego, Czyżyny, Kraków",50.0790723,20.0025525
923711018,,True,2150,blok,45.0,1,300.0,"Kraków, Stare Miasto",50.0591121,19.9378922
921016058,1,True,2200,apartamentowiec,28.0,1,120.0,"ul. Jasińskiego 4 A, Kraków Prokocim",50.0244949,19.9928346
923710272,3,True,2950,apartamentowiec,38.0,2,700.0,"ul. Konopnickiej 62, Ludwinów, Stare Miasto, Kraków",50.048416,19.9321853
923708309,4,True,2500,blok,50.0,2,500.0,"ul. Radzikowskiego, Kraków",50.086513,19.8992982
906323448,1,False,1900,blok,31.0,1,210.0,"Kraków, Ul. Ketlinga 10, Krakow",50.0003858,19.898886
922685483,2,True,4500,apartamentowiec,60.0,3,800.0,"ul. Przybyszewskiego 64D/11, Kraków",50.0692977,19.8972735
868146040,3,True,2400,kamienica,45.0,2,650.0,"ul. św. Agnieszki, Kraków",50.0523822,19.9402519
882322694,2,True,2499,blok,44.0,2,500.0,"ul. Zakrzowiecka 31A, Kraków",50.0323921,19.894892
923702621,2,True,1750,wolnostojacy,25.0,1,,"Kraków, ulica Czyżówka 9",50.0360575,19.945943
923700235,2,True,3150,apartamentowiec,62.0,3,300.0,"ul. Głowackiego, Bronowice, Kraków",50.0784397,19.9074703
888362401,4,True,5200,apartamentowiec,69.79,3,940.0,"ul. Wincentego Danka, Kraków – Prądnik Biały",50.0932025,19.9267986
903161616,1,True,2250,blok,38.1,1,500.0,"ul. Kuźnicy Kołłątajowskiej, Kraków",50.0994995,19.9499252
921799762,3,True,2700,apartamentowiec,36.0,2,450.0,"ul. Stelmachów, Kraków",50.0971174,19.9002004
923699319,3,True,2950,blok,58.0,3,591.0,"ul. Rydlówka, Kraków",50.0349608,19.9361894
889187444,4,True,2999,apartamentowiec,30.0,2,500.0,"ul. Francesco Nullo 32, Kraków",50.0646523,19.9682119
918967565,4,True,2800,apartamentowiec,40.0,1,625.0,"ul. Bronowicka, Kraków",50.0792438,19.8970439
888587169,0,True,2400,blok,44.0,2,740.0,"ul. Agatowa, Kraków",50.0207836,20.0469294
915430507,4,True,1600,blok,34.0,1,492.0,"os. Centrum A, Kraków",50.0721137,20.0413435
889198615,2,True,2799,apartamentowiec,45.0,2,550.0,"Kraków, al. 29 Listopada 39 F",50.07986,19.9523544
923695548,1,True,2800,blok,40.0,2,590.0,"ul. Biernackiego, Kraków",50.0727736,19.9241899
923694915,1,True,2800,blok,40.0,2,590.0,"ul. Biernackiego, Kraków",50.0727736,19.9241899
923247658,1,True,2100,apartamentowiec,30.0,1,345.0,"ul. Cystersów, Kraków",50.0643481,19.9699393
690358243,0,True,1950,kamienica,25.0,1,250.0,"ul. Konarskiego, Kraków",50.068937,19.9208026
690317414,5,True,2100,blok,29.0,1,500.0,"osiedle Zgody, Kraków",50.0767695,20.0328507
922760563,5,True,2600,kamienica,30.0,2,310.0,"ul. Krasińskiego 9, Kraków",50.0421421,19.9413445
796804405,1,True,2200,apartamentowiec,28.0,1,500.0,"ul. Jesionowa 16, Kraków",50.06928,19.8752771
922364536,3,True,2500,blok,35.0,2,350.0,"ul. Prądnicka 99, Kraków",50.0897099,19.9391982
843485323,0,True,2900,apartamentowiec,42.0,2,560.0,"Dębniki, Kraków",50.0488946,19.9259644
